1025.646744	1025.277512	1019.455715	89.91334573	88.58565482	180.5456834	7.650086457	7.463961394	10.58930897	1025.690575	1025.320712	1019.544261	7.963217981	7.826592041	8.010981371	36.76234025	39.1538491	59.59126587	2.318566379	2.618103249	3.242550345	-0.043444202	0.632221522	-0.595007897	-7.762238525	13.56589865	1.540598031	-0.086974753	0.107268773	0.012091598	3.37E+07	3.36E+07	3.33E+07
1027.933727	1026.974671	1015.506421	112.2835324	87.33792151	269.9266762	7.770922847	7.57784084	13.31317926	1027.988342	1027.017192	1015.639315	5.646739784	8.308798341	12.2923916	55.82209046	38.95416482	77.58206054	4.400579512	2.515522619	3.2843798	0.625984242	-0.269211666	-0.554491825	-0.915102797	16.91756381	-25.71362616	-0.009240818	0.110182721	-0.147700644	3.38E+07	3.38E+07	3.30E+07
1028.069776	1024.437613	1015.141501	146.9115063	104.7638271	282.5446786	9.291059554	8.482577742	14.00398817	1028.141223	1024.488744	1015.280657	7.208896878	6.72399722	12.43150334	55.82209046	39.17143506	79.43704107	3.250524619	2.367014646	3.039122403	0.324671438	-0.312295159	-0.419484842	24.12092317	-12.20436875	-35.77079032	0.194428686	-0.070935899	-0.175572731	3.38E+07	3.36E+07	3.30E+07
1026.286086	1023.440144	1017.7481	120.8374137	158.5840584	284.8042073	8.610534943	10.02135547	14.16713594	1026.344956	1023.517617	1017.88801	6.994902859	8.475172242	12.47753327	45.41913488	58.12061997	69.6726979	2.540361838	2.903088774	2.33420879	-0.293053061	0.222484656	-0.023565775	33.34160663	20.89256308	2.574567596	0.240855212	0.098307977	0.013878112	3.37E+07	3.35E+07	3.32E+07
1033.981029	1028.256666	1018.278937	1149.794832	1011.57175	805.8493972	19.24713018	20.80458634	19.74246223	1034.536883	1028.748436	1018.674552	9.130312676	13.36298438	10.32080668	231.02023	198.3191565	131.44286	11.09596353	8.073256173	5.995074642	1.699698448	1.424664721	1.776311084	-199.7143689	344.9807296	368.4854358	-0.185182861	0.38209341	0.382809942	3.42E+07	3.39E+07	3.32E+07
1034.950246	1026.823352	1018.500015	1177.424879	990.7110067	924.3764054	20.08833763	19.09330512	20.14794209	1035.518922	1027.305654	1018.953707	12.19116197	11.18220671	13.13233819	231.02023	198.3191565	160.9972677	10.42516235	8.727095772	5.423223203	1.542184468	1.549940014	0.976321181	-189.2961095	409.229851	399.9886231	-0.17526758	0.427631202	0.383403973	3.43E+07	3.38E+07	3.32E+07
1027.535888	1022.346759	1013.100128	145.9684578	122.8861454	359.1928957	9.614013359	8.509144098	13.95731439	1027.606914	1022.406857	1013.277387	7.708118339	7.175243651	11.07078404	52.24409232	53.56323387	89.40361882	2.822793413	4.680691669	5.320811082	-0.50078371	-1.049761753	-1.406535715	13.26210944	81.76636783	76.98827535	0.099021987	0.389187942	0.336225936	3.38E+07	3.34E+07	3.29E+07
1028.155824	1022.54176	1015.392672	118.4462981	71.50555345	114.15869	8.669617742	6.659826801	9.136017827	1028.213423	1022.576724	1015.448885	6.536587354	5.047105229	8.242587278	47.98096129	35.91814282	44.46978441	2.809841161	3.193710582	2.247659631	-0.161911413	-0.779755542	0.105209975	6.865352498	-39.99934603	18.157297	0.074598863	-0.442719362	0.156147834	3.38E+07	3.35E+07	3.30E+07
1029.031334	1024.376851	1015.939818	112.1395099	58.50421116	84.47293641	8.397442821	5.708729845	7.288186904	1029.08582	1024.405407	1015.981391	8.123499501	3.286497173	6.693219852	44.20257007	35.6764549	42.78178754	2.638743774	3.230927124	3.722111612	0.232476938	-0.002364314	0.874417711	-0.418752139	-1.517114952	8.494714376	-0.005169924	-0.02158073	0.08727918	3.39E+07	3.36E+07	3.30E+07
1029.841029	1027.206687	1022.651209	126.4238667	143.5149847	256.5361907	9.638949536	8.266226678	12.38028419	1029.902407	1027.276542	1022.776628	9.476627229	7.30501141	8.974170134	41.78469751	72.9832973	67.68512211	2.037212935	5.970766409	3.532706009	0.130735336	-0.040719214	1.064074015	8.581476329	102.3754467	61.91264752	0.063708716	0.533547224	0.343787847	3.39E+07	3.38E+07	3.35E+07
1030.714917	1021.73994	1023.246397	245.9171442	277.0572142	649.8104567	11.85435264	11.80824519	21.0445165	1030.834204	1021.875512	1023.563872	8.231461303	6.195535543	20.18869608	82.73207445	74.40259692	92.71565881	3.929684095	3.209749046	2.069834087	-0.015082425	-0.118285218	0.161824612	29.87639756	213.9981537	90.86107158	0.114458775	0.504349909	0.227295116	3.40E+07	3.34E+07	3.35E+07
1031.212773	1019.503614	1013.451969	686.997658	582.7871324	743.9807674	18.00527163	17.90913274	23.75648118	1031.545821	1019.789393	1013.818956	9.850043236	15.39562145	22.02931102	134.0433653	105.4612004	96.10468642	6.269534252	3.202333412	2.029089549	1.441857143	0.544045161	0.430968466	-83.91517839	160.6392181	135.4044385	-0.132619662	0.243958385	0.189397577	3.40E+07	3.33E+07	3.29E+07
1032.900402	1027.644414	1018.635744	675.103049	530.8643398	702.8455936	19.42273472	17.26044386	22.3331929	1033.22715	1027.902674	1018.980679	16.43024335	12.24869255	20.53251279	134.0433653	105.4612004	104.9268091	5.835071695	3.226471882	2.217521832	1.377680634	-0.059217546	-0.296553319	-101.1008633	111.1026698	58.41062736	-0.168879935	0.181887459	0.084796294	3.42E+07	3.38E+07	3.32E+07
1030.972005	1028.432673	1024.310074	225.5367766	191.9864135	402.0591052	11.83013388	11.35828453	14.56469182	1031.08138	1028.526008	1024.506314	8.846939907	12.03071958	10.41006303	64.99228486	54.77186296	104.9268091	2.822209731	2.903934213	4.811240656	0.010333358	0.793623509	-0.632288197	28.41839311	29.57015167	-37.03183144	0.136570087	0.106432277	-0.122976338	3.40E+07	3.38E+07	3.36E+07
1027.535523	1026.924192	1016.371994	100.0617646	220.1103707	150.9382814	8.015665446	11.71074943	10.46461212	1027.584212	1027.031356	1016.446245	8.16841387	10.85081684	8.883293271	46.81127089	67.95301434	50.95337615	4.216892161	2.968419263	2.602974083	-0.869585701	0.515620376	-0.442658341	33.97648621	46.05761646	24.34551073	0.228941293	0.252686189	0.19810029	3.38E+07	3.38E+07	3.31E+07
1027.074232	1027.226817	1016.109494	111.6479559	145.127918	151.9967458	8.562758096	9.183424159	9.897419742	1027.128583	1027.297456	1016.184284	7.886933185	6.524253858	8.65705658	46.34180592	55.61113307	56.20130593	3.620554098	3.10385285	2.895986317	-0.829478072	-0.132003774	-0.231716274	15.9848116	53.27537411	23.04141847	0.125576002	0.358702068	0.176875092	3.38E+07	3.38E+07	3.30E+07
1026.62421	1023.898177	1015.938518	174.5744107	100.710502	152.5525637	10.77407395	7.538457981	9.801969956	1026.70923	1023.947356	1016.013595	8.793976958	5.822818382	8.241259212	56.79647213	47.29618946	50.21549925	2.642598674	3.318882728	2.38803599	-0.352155732	-0.167124303	-0.018915844	-8.804223773	33.23103093	-0.578165827	-0.066399284	0.268099917	-0.003542847	3.37E+07	3.35E+07	3.30E+07
1026.086154	1021.84327	1014.45035	154.0804528	84.86361902	160.4246933	10.26831171	7.338305025	10.81307674	1026.161232	1021.884794	1014.529417	9.157436978	5.943190668	9.52915193	49.26258694	45.61694713	44.68757664	2.341686985	3.260505784	2.054654695	0.337955169	-0.175407406	-0.055054089	-25.36170308	-14.34623075	7.01796955	-0.221790973	-0.122953651	0.04463773	3.37E+07	3.34E+07	3.29E+07
1024.130799	1024.003154	1018.061473	73.6063455	80.07135661	133.868843	6.611745367	7.272395929	9.710976601	1024.166734	1024.042251	1018.127218	4.074700847	6.786184756	9.752770934	33.55639957	35.6210109	43.51970548	3.249264427	2.605954088	2.32633974	0.854449423	0.412073444	-0.463641931	-20.10230607	1.047846759	-4.314509959	-0.26184824	0.010120907	-0.04346444	3.36E+07	3.36E+07	3.32E+07
1023.280305	1024.79067	1018.388255	76.57294198	88.73986459	99.83164273	6.642471935	7.451846032	7.794620106	1023.31772	1024.833965	1018.437268	5.227299035	5.213809303	5.129138918	41.69040105	42.43000503	41.95041118	3.493402703	2.945111941	3.277413409	0.119690065	-0.186030278	-0.782455471	-11.50707596	20.06434164	-25.09905778	-0.13959438	0.213172621	-0.287068568	3.35E+07	3.36E+07	3.32E+07
1024.09744	1021.118929	1016.618331	95.77778017	69.63350286	78.91908087	7.853174887	6.859979653	6.712792285	1024.144201	1021.153025	1016.657145	6.162430351	7.503476738	5.4600396	41.69040105	32.26186854	43.4412296	2.807478717	2.133166472	3.588501196	-0.159673184	-0.32346767	-0.341591749	-14.67791143	-2.142865502	-11.71092329	-0.179730904	-0.028906452	-0.134700046	3.36E+07	3.34E+07	3.31E+07
1025.884308	1022.203197	1017.138733	72.91745609	56.99958681	95.35961112	6.999074371	5.824302036	7.593293204	1025.919846	1022.231077	1017.185609	6.643210162	4.023720372	6.004442917	33.69042768	29.89912681	43.24664262	2.524680426	2.538066065	2.992087213	-0.516815209	0.112911027	0.381525251	9.328744435	-3.330034267	28.17330486	0.144701018	-0.045167974	0.337862355	3.37E+07	3.34E+07	3.31E+07
1026.49216	1022.516309	1015.783918	68.65895081	67.49187702	86.31302886	6.692529358	5.743581632	7.280410478	1026.525602	1022.549311	1015.826403	5.486708365	3.210552732	7.578807833	34.76962685	37.72682716	43.24664262	2.616592747	4.392361797	3.214469586	-0.081045517	-0.863663459	0.43877133	11.06663405	19.82064485	34.4015562	0.162570303	0.259689176	0.446880423	3.37E+07	3.35E+07	3.30E+07
1026.87749	1021.617784	1013.328064	62.52641997	69.57244516	66.32813494	6.168628482	6.398571593	6.937069727	1026.907935	1021.651833	1013.360792	4.682665993	4.726479914	8.253332521	34.76962685	34.10033792	30.85323971	3.03024175	3.47897015	2.007256538	0.233090279	-0.769206635	-0.144265102	0.875011831	-14.38981364	17.30868496	0.013266718	-0.211830086	0.268771614	3.37E+07	3.34E+07	3.29E+07
1029.652406	1025.050548	1014.275009	73.10945576	62.99818605	169.6754193	6.703988053	6.327187369	9.673462899	1029.687908	1025.081277	1014.358649	4.873296628	5.587083897	6.830426839	36.83592952	39.02944492	67.96127618	2.897842626	3.40837593	5.404144738	0.515499569	-0.258874517	1.074473224	-1.179617764	-18.03736083	11.8860155	-0.01738163	-0.174461461	0.106718583	3.39E+07	3.36E+07	3.29E+07
1030.225367	1028.059777	1018.158461	106.317748	85.65649923	314.8800441	8.467780748	7.10747448	13.74320592	1030.276965	1028.101436	1018.313081	6.782159931	6.56277641	10.92091244	41.30403571	39.03520037	67.96127618	2.279397949	2.99380394	2.760992935	0.115431587	-0.303157802	0.640408227	-0.760462807	-18.24497349	-7.502933292	-0.007968837	-0.111093975	-0.041006777	3.40E+07	3.38E+07	3.32E+07
1026.970235	1027.391525	1017.677599	110.1359704	104.8105323	230.1800312	8.610528542	7.960849029	12.02024155	1027.023856	1027.442532	1017.790683	7.07661464	5.610877556	10.41535567	42.26405689	39.92651674	66.44742528	2.421775082	2.833435191	3.13138357	-0.068892526	-0.532356872	0.776953098	27.78782458	1.451845267	6.203924085	0.258635118	0.009347254	0.038964406	3.38E+07	3.38E+07	3.31E+07
1027.28914	1022.926971	1015.780133	104.0859347	140.0363646	81.03430675	8.17271514	9.282691974	7.357460963	1027.339799	1022.995418	1015.82002	6.937484078	7.947053709	5.259007841	46.6033487	53.59886978	32.33793357	2.877527329	3.299432804	2.418998463	0.108359071	-0.734448152	0.645694088	21.87025004	9.866530636	20.95538752	0.181149571	0.092621027	0.228173504	3.38E+07	3.35E+07	3.30E+07
1026.993864	1020.606514	1016.717032	150.0728745	143.3442417	65.1645137	9.709469212	9.593730498	6.517025569	1027.066925	1020.676736	1016.749078	7.362670545	8.270705331	5.685173548	48.89352533	53.59886978	32.33793357	2.522213026	2.995366632	2.509661197	0.009121881	-0.354499761	0.116981603	-5.813797131	-20.19662792	-1.80234845	-0.039638631	-0.208969623	-0.01822561	3.38E+07	3.33E+07	3.31E+07
1024.661609	1022.375363	1015.644366	129.5249889	92.89925044	78.86594772	8.859430567	7.33845061	7.242028629	1024.724811	1022.420795	1015.683191	7.661337436	5.18366754	7.665031226	48.37804184	42.16506023	39.01066082	2.626712945	3.051083081	2.67807247	0.08889893	-0.04388775	-0.28651063	-10.91750782	-17.72095036	-22.9466233	-0.099526934	-0.207031363	-0.227037314	3.36E+07	3.34E+07	3.30E+07
1025.943491	1024.929007	1016.412739	88.85876919	66.90629536	138.8323129	7.638097935	6.871139839	9.786497564	1025.986796	1024.961646	1016.481032	7.824341591	6.930033748	8.281168665	34.89057328	29.63776344	45.80298547	2.272336147	2.068998658	2.313439435	-0.216515981	0.209821489	0.166987685	-11.73854371	18.06404687	-10.11180415	-0.152240634	0.187428781	-0.091040204	3.37E+07	3.36E+07	3.31E+07
1024.362197	1025.194104	1018.073688	102.9329419	76.73619495	103.0590934	8.312163971	7.240100787	8.210217641	1024.412438	1025.231529	1018.124302	7.40312949	6.905978357	6.313652372	48.21045987	31.95136129	44.60792157	3.013974137	2.088276723	2.779486235	0.100029132	0.032963371	0.157882083	-11.02669272	6.613320795	-13.74619525	-0.124070333	0.074366322	-0.133463391	3.36E+07	3.36E+07	3.32E+07
1023.169965	1024.771479	1016.404071	112.2535515	81.50982972	51.35800969	7.835445949	7.474809203	5.986512845	1023.22482	1024.811248	1016.429335	6.193743695	6.989933713	4.907536184	52.21392746	34.68514588	29.62856513	3.670247129	2.180154901	2.520057329	0.11379968	-0.048730559	-0.245968015	-11.92068243	-7.154125003	-18.33122612	-0.124622391	-0.110572579	-0.241427856	3.35E+07	3.36E+07	3.31E+07
1025.056505	1023.30967	1015.303766	157.3793785	82.69458897	94.82611399	10.015258	7.14417755	8.146050444	1025.133269	1023.350075	1015.350463	8.583084484	5.630867825	7.812122765	50.92784835	35.48091476	37.0841354	2.4154093	2.431790854	2.309553527	0.025483564	-0.33060652	-0.391375247	-3.408008999	6.189115156	-19.10567768	-0.029873649	0.06989177	-0.15639561	3.36E+07	3.35E+07	3.30E+07
1025.018885	1023.744726	1016.655837	130.5360982	55.83001924	109.7849034	9.595845921	5.799754768	8.580675552	1025.082558	1023.771993	1016.709828	8.896231749	4.710441175	7.567981148	44.93311413	33.24336022	38.23070643	2.319738943	3.330971621	2.324024874	0.304751999	-0.679001107	-0.483247337	6.235015068	8.11602068	-11.31507434	0.073036223	0.103666383	-0.094519363	3.36E+07	3.35E+07	3.31E+07
1024.852367	1025.978219	1015.949019	97.43910455	76.44402899	82.9658392	8.04726506	6.823081002	7.553992971	1024.899904	1026.015473	1015.98985	7.374165261	5.590668924	6.301254121	42.49417823	45.0827147	33.98997437	2.441204172	3.658757447	2.203922466	-0.030718332	-0.177645362	0.157488545	-15.67711222	18.26246315	-8.390965957	-0.181646754	0.229317877	-0.093324498	3.36E+07	3.37E+07	3.30E+07
1024.975438	1026.154927	1013.344645	113.9759383	111.6288222	93.66240924	7.99522333	8.298337627	7.847148721	1025.031036	1026.209317	1013.390858	5.682664073	6.174608377	5.569689289	43.10900162	46.77101718	39.42904823	2.767347816	3.07112357	2.649785512	-0.381706735	-0.097417165	-0.123470769	-12.1427049	-2.91166933	-15.21800994	-0.107651648	-0.028475491	-0.147288423	3.36E+07	3.37E+07	3.29E+07
1023.573531	1025.306368	1013.180327	109.0083106	66.50702691	95.03164356	8.266370409	6.026658346	7.687232394	1023.626778	1025.338801	1013.227223	7.224731992	5.189846276	4.271175297	37.89768647	44.9805309	36.78764658	2.344473313	4.438368614	2.624021591	-0.353354137	0.333518982	-0.509925956	17.98489916	-14.00686249	6.996245564	0.211224571	-0.176186642	0.068738669	3.35E+07	3.36E+07	3.29E+07
1024.624283	1024.592893	1014.056779	135.3279772	49.96686645	61.34813842	9.20524552	5.112724811	6.410029002	1024.690319	1024.617276	1014.087028	8.571907852	3.912228875	5.464682146	52.04387754	34.14521295	34.66427882	3.270382725	3.908225043	2.924837243	0.405616387	0.589843371	-0.329210043	5.559758072	-2.816595705	8.585735388	0.067611573	-0.050872463	0.094228659	3.36E+07	3.36E+07	3.29E+07
1027.221573	1024.762485	1017.795089	149.5279198	53.75458365	71.12520064	9.66769791	5.407476366	6.798624927	1027.294353	1024.788713	1017.830029	6.992028967	3.843743186	5.185196081	51.60954097	34.14521295	37.91002929	3.149992595	3.509901784	3.382918766	0.381951292	0.378824394	0.635877609	-16.08391292	-9.473196713	-14.06289576	-0.179400156	-0.153206451	-0.136364668	3.38E+07	3.36E+07	3.32E+07
1027.940086	1024.420766	1020.073731	142.9920484	55.53208688	115.2716366	9.222909416	5.963748387	8.732053484	1028.009636	1024.44787	1020.130231	7.702397379	4.377988041	7.267790426	52.41956779	30.09927029	50.87132181	2.902591849	2.576057084	3.063338269	-0.061157461	0.070993353	0.201644328	-15.47050559	21.28186074	-14.36216187	-0.173610731	0.265996774	-0.111867168	3.38E+07	3.36E+07	3.33E+07
1026.074685	1025.002197	1016.432064	133.9916465	91.68377017	129.1095633	9.668169284	7.741050405	9.464449103	1026.139976	1025.04692	1016.495573	9.56140967	5.634618284	9.718878053	48.70304591	39.07599246	50.87132181	2.267222558	2.434613916	2.680730558	-0.091664727	-0.026228133	0.465673013	-9.684815612	33.11885506	12.69449062	-0.087378838	0.304403665	0.096515533	3.37E+07	3.36E+07	3.31E+07
1026.573317	1024.962445	1021.316338	148.7877242	71.33041924	256.7501646	10.17160737	6.594056213	12.3477463	1026.645782	1024.997241	1021.442026	9.56140967	5.482823073	10.74968816	57.43436076	39.07599246	71.1532085	3.418395237	3.231995651	3.052650049	0.509378295	-0.017752884	0.405982556	19.66145532	-6.608732159	21.29876818	0.190851124	-0.048834348	0.108972163	3.37E+07	3.36E+07	3.34E+07
1026.269373	1023.385941	1019.891329	132.0174341	63.80987998	308.0514733	8.958357103	6.25736758	13.72281396	1026.33369	1023.417116	1020.04234	7.279706329	5.325553144	11.09310095	57.43436076	37.40410625	71.1532085	4.323504466	3.205355451	2.712739702	0.538677558	-0.479644095	0.217078561	24.91197607	29.29250057	19.27499663	0.271424202	0.208930016	0.095579999	3.37E+07	3.35E+07	3.33E+07
1024.058113	1024.735231	1013.853261	100.9801759	130.6758599	179.3767497	7.897594499	8.795221967	11.20788396	1024.107416	1024.798989	1013.94172	7.465437037	6.666014438	10.34618914	45.98204513	58.57087991	49.05249671	2.795813737	3.772106214	2.139680013	-0.217857667	-0.382140332	0.152293224	-6.725266493	80.31992508	1.76157857	-0.058545532	0.524617213	0.013088832	3.36E+07	3.36E+07	3.29E+07
1024.225399	1025.247701	1017.448942	221.7064074	174.7151036	227.1822724	10.30734866	10.61209337	12.40123324	1024.333625	1025.332903	1017.560579	6.590193403	10.14479614	10.52101979	76.01802298	58.57087991	65.94569932	4.706050768	2.867278031	2.527228995	-0.607750578	-0.23653407	-0.027298045	-6.245786568	71.72774253	78.03420905	-0.031734583	0.360026707	0.347703203	3.36E+07	3.36E+07	3.31E+07
1026.230725	1025.273188	1014.281099	349.0619002	281.889174	404.7270439	14.10675835	13.41196253	16.56505446	1026.400781	1025.410649	1014.480594	10.47375999	11.36875794	14.18491437	80.92539793	73.61300711	80.1085307	3.029050903	2.678679867	2.380326415	-0.458167948	0.12096419	-0.320231197	22.49603664	-45.66981774	120.3436633	0.071715922	-0.135210048	0.32017756	3.37E+07	3.36E+07	3.29E+07
1026.366208	1023.645159	1022.368721	292.5007056	362.4641695	531.5104346	13.44972806	15.64774425	18.29519815	1026.508692	1023.822189	1022.628629	9.977997671	14.24722942	13.13531505	65.23677797	81.56055686	97.73133754	2.407914232	2.430211204	2.722036327	0.01019665	-0.131076011	-0.384182748	72.82645222	-82.5806323	104.641845	0.223662489	-0.188143737	0.265390903	3.37E+07	3.35E+07	3.35E+07
1026.091635	1024.956852	1020.831268	294.3310174	368.3890433	503.4588071	12.9654541	15.9714777	17.05738231	1026.235049	1025.136546	1021.077831	9.016171354	13.72607324	13.43859538	71.03405387	84.62771363	99.81640837	2.927840579	2.571282204	3.142933751	0.466970411	0.117344793	-0.307983983	116.8328167	27.93446656	136.0575969	0.354808062	0.064864199	0.353445787	3.37E+07	3.36E+07	3.34E+07
1037.575289	1024.996504	1011.412811	1552.612737	2508.322579	3271.968902	26.80891801	33.69753102	39.24157792	1038.323213	1026.219351	1013.029044	15.97070804	21.77231391	25.46482716	200.4772462	285.7923288	288.2271102	5.767274754	5.908918927	4.684722769	1.415505324	0.852094256	0.152404694	-548.6419781	1378.031296	269.6670988	-0.278013425	0.481019634	0.119644243	3.45E+07	3.37E+07	3.28E+07
1037.094049	1023.235386	1020.361192	1499.683857	2404.063223	3625.319402	25.78443161	30.30212848	44.26976549	1037.816819	1024.409449	1022.136136	18.07177076	16.13705069	32.03324091	200.4772462	285.7923288	288.2271102	6.214055555	6.540626429	3.954677777	1.535520353	0.976671951	-0.167559201	-585.4127303	1427.984819	21.42259717	-0.308311243	0.483701585	0.009187538	3.44E+07	3.36E+07	3.34E+07
1025.611717	1026.476447	1021.234357	195.6050803	161.7910968	597.5125708	11.58480976	9.782200696	17.31775148	1025.707073	1026.555253	1021.52686	11.48884322	7.708806454	11.25716016	52.77783623	62.63702332	124.6494267	2.278139506	3.498430898	4.829595104	0.136516917	-0.277312769	0.767221346	14.5848061	76.24586242	-61.45543489	0.081984789	0.245225398	-0.17976151	3.37E+07	3.37E+07	3.34E+07
1023.366155	1023.346869	1020.0841	163.0570778	165.9983236	227.1789371	10.76736963	10.71253732	12.42468121	1023.445819	1023.427971	1020.195447	10.98370583	9.473250893	11.25716016	46.74573784	57.27367665	60.11402271	2.131544654	2.575023959	2.371037099	0.47847112	-0.012655782	0.303698161	16.72032722	-24.81226158	-39.70189942	0.101630273	-0.127770463	-0.206280144	3.35E+07	3.35E+07	3.33E+07
1023.359811	1020.413617	1015.41482	150.4783161	119.4871974	532.0247868	9.561501672	9.17742585	19.06900863	1023.43333	1020.472164	1015.67676	8.355757078	8.634345534	17.63996015	48.00196303	44.43132023	86.82559656	3.071864094	2.202968193	2.131441984	0.898987283	-0.224342739	0.033231462	9.15291839	-17.80642993	-5.3880073	0.068259317	-0.070623662	-0.019042558	3.35E+07	3.33E+07	3.30E+07
1027.919808	1024.040237	1013.234351	194.368703	158.2184627	561.0240192	10.14174816	10.41743427	17.85253608	1028.014348	1024.117486	1013.511162	7.241235176	7.362568957	10.49428855	70.48643808	50.2740971	104.5676769	3.95546045	2.487702862	3.387335007	0.403297572	0.025142682	0.418886068	3.852560715	-11.94365707	80.53547911	0.021968871	-0.040088335	0.243884023	3.38E+07	3.36E+07	3.29E+07
1029.100455	1025.098211	1020.104482	278.4094483	268.5324385	845.907568	12.34338406	13.15657259	18.91693846	1029.235715	1025.229182	1020.519016	6.634075748	12.17927058	13.74684469	70.48643808	76.53280885	164.2642861	2.885454403	3.036378751	7.54980257	0.004270447	0.313361657	1.517074834	-81.59387903	-137.9187459	84.17288436	-0.298412642	-0.289376638	0.173447789	3.39E+07	3.36E+07	3.33E+07
